Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
105.0	20.78	0.26	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
136.0	20.45	0.25	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
167.0	21.4	0.52	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
558.0	18.93	0.05	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
883.0	18.31	0.03	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
1381.0	18.3	0.03	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
2112.0	18.27	0.03	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
2927.0	18.4	0.03	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
3745.0	18.61	0.03	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
5846.0	18.72	0.05	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
6280.0	18.86	0.05	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
6621.0	18.95	0.04	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
7832.0	19.1	0.03	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
8569.0	19.26	0.04	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
9258.0	19.3	0.03	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
9552.0	19.25	0.07	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
9903.0	19.43	0.06	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
10414.0	19.43	0.04	Rc	Landolt	Haleakala/Faulkes-North(2m)/MuSCAT3	n	Guidorzi2011	no
